ANO,MES,EMPRESA,ORIGEM,DESTINO,TARIFA,ASSENTOS
2017,9,GLO,SBRF,SBSP,"607,9",23
2017,9,GLO,SBRF,SBSP,"694,58",3
2017,9,GLO,SBRF,SBSP,"981,04",1
2017,9,GLO,SBRF,SBSP,"189,9",3
2017,9,GLO,SBRF,SBSP,"329,9",18
2017,9,GLO,SBRF,SBSP,"410,9",40
2017,9,GLO,SBRF,SBSP,"558,9",6
2017,9,GLO,SBRF,SBSP,"316,9",1
2017,9,GLO,SBRF,SBSP,"540,9",2
2017,9,GLO,SBRF,SBSP,"345,9",243
2017,9,GLO,SBRF,SBSP,"600,9",1
2017,9,GLO,SBRF,SBSP,"482,9",2
2017,9,GLO,SBRF,SBSP,"1233,9",3
2017,9,GLO,SBRF,SBSP,"451,9",3
2017,9,GLO,SBRF,SBSP,"667,9",1
2017,9,GLO,SBRF,SBSP,"462,9",2
2017,9,GLO,SBRF,SBSP,"368,9",62
2017,9,GLO,SBRF,SBSP,"335,9",66
2017,9,GLO,SBRF,SBSP,"430,9",1
2017,9,GLO,SBRF,SBSP,"315,9",217
2017,9,GLO,SBRF,SBSP,"535,9",29
2017,9,GLO,SBRF,SBSP,"805,9",13
2017,9,GLO,SBRF,SBSP,"385,9",10
2017,9,GLO,SBRF,SBSP,"541,9",3
2017,9,GLO,SBRF,SBSP,"1328,9",56
2017,9,GLO,SBRF,SBSP,"409,9",100
2017,9,GLO,SBRF,SBSP,"568,9",3
2017,9,GLO,SBRF,SBSP,"338,9",169
2017,9,GLO,SBRF,SBSP,"1096,9",8
2017,9,GLO,SBRF,SBSP,"214,9",42
2017,9,GLO,SBRF,SBSP,"364,9",1
2017,9,GLO,SBRF,SBSP,"201,9",104
2017,9,GLO,SBRF,SBSP,"219,9",490
2017,9,GLO,SBRF,SBSP,"470,69",1
2017,9,GLO,SBRF,SBSP,"728,9",43
2017,9,GLO,SBRF,SBSP,"1427,9",7
2017,9,GLO,SBRF,SBSP,"996,9",27
2017,9,GLO,SBRF,SBSP,"509,9",24
2017,9,GLO,SBRF,SBSP,"285,9",150
2017,9,GLO,SBRF,SBSP,"579,9",9
2017,9,GLO,SBRF,SBSP,"512,9",3
2017,9,GLO,SBRF,SBSP,"677,9",4
2017,9,GLO,SBRF,SBSP,"487,9",3
2017,9,GLO,SBRF,SBSP,"751,9",6
2017,9,GLO,SBRF,SBSP,"586,9",12
2017,9,GLO,SBRF,SBSP,"560,9",2
2017,9,GLO,SBRF,SBSP,"831,9",1
2017,9,GLO,SBRF,SBSP,"324,9",3
2017,9,GLO,SBRF,SBSP,"544,9",7
2017,9,GLO,SBRF,SBSP,"555,9",15
2017,9,GLO,SBRF,SBSP,"669,9",12
2017,9,GLO,SBRF,SBSP,"199,9",1
2017,9,GLO,SBRF,SBSP,"752,9",12
2017,9,GLO,SBRF,SBSP,"394,9",8
2017,9,GLO,SBRF,SBSP,"355,9",93
2017,9,GLO,SBRF,SBSP,"610,9",2
2017,9,GLO,SBRF,SBSP,"305,9",173
2017,9,GLO,SBRF,SBSP,"580,9",4
2017,9,GLO,SBRF,SBSP,"395,9",3
2017,9,GLO,SBRF,SBSP,"269,9",473
2017,9,GLO,SBRF,SBSP,"795,9",11
2017,9,GLO,SBRF,SBSP,"494,9",1
2017,9,GLO,SBRF,SBSP,"781,9",1
2017,9,GLO,SBRF,SBSP,"762,77",1
2017,9,GLO,SBRF,SBSP,"636,9",47
2017,9,GLO,SBRF,SBSP,"299,9",272
2017,9,GLO,SBRF,SBSP,"501,9",64
2017,9,GLO,SBRF,SBSP,"824,9",32
2017,9,GLO,SBRF,SBSP,"980,37",1
2017,9,GLO,SBRF,SBSP,"745,04",1
2017,9,GLO,SBRF,SBSP,"325,9",126
2017,9,GLO,SBRF,SBSP,"359,9",14
2017,9,GLO,SBRF,SBSP,"255,9",398
2017,9,GLO,SBRF,SBSP,"453,9",35
2017,9,GLO,SBRF,SBSP,"353,9",6
2017,9,GLO,SBRF,SBSP,"912,9",5
2017,9,GLO,SBRF,SBSP,"911,9",7
2017,9,GLO,SBRF,SBSP,"381,9",3
2017,9,GLO,SBRF,SBSP,"538,36",1
2017,9,GLO,SBRF,SBSP,"297,53",1
2017,9,GLO,SBRF,SBSP,"835,9",9
2017,9,GLO,SBRF,SBSP,"217,9",10
2017,9,GLO,SBRF,SBSP,"563,9",13
2017,9,GLO,SBRF,SBSP,"439,9",31
2017,9,GLO,SBRF,SBSP,"284,81",1
2017,9,GLO,SBRF,SBSP,"1092,9",4
2017,9,GLO,SBRF,SBSP,"440,9",34
2017,9,GLO,SBRF,SBSP,"420,9",9
2017,9,GLO,SBRF,SBSP,"1128,9",10
2017,9,GLO,SBRF,SBSP,"1000,9",11
2017,9,GLO,SBRF,SBSP,"1577,9",10
2017,9,GLO,SBRF,SBSP,"756,9",4
2017,9,GLO,SBRF,SBSP,269,2
2017,9,GLO,SBRF,SBSP,"347,9",112
2017,9,GLO,SBRF,SBSP,"254,9",2
2017,9,GLO,SBRF,SBSP,"860,9",9
2017,9,GLO,SBRF,SBSP,"585,9",5
2017,9,GLO,SBRF,SBSP,"375,9",40
2017,9,GLO,SBRF,SBSP,"1438,9",8
2017,9,ONE,SBRF,SBSP,"395,01",2
2017,9,ONE,SBRF,SBSP,395,2
2017,9,ONE,SBRF,SBSP,"469,01",1
2017,9,ONE,SBRF,SBSP,"379,98",1
2017,9,ONE,SBRF,SBSP,"385,05",1
2017,9,ONE,SBRF,SBSP,430,3
2017,9,ONE,SBRF,SBSP,868,1
2017,9,ONE,SBRF,SBSP,1429,1
2017,9,ONE,SBRF,SBSP,1135,1
2017,9,ONE,SBRF,SBSP,439,1
2017,9,ONE,SBRF,SBSP,"818,95",1
2017,9,ONE,SBRF,SBSP,"669,99",1
2017,9,ONE,SBRF,SBSP,"519,01",1
2017,9,ONE,SBRF,SBSP,499,1
2017,9,ONE,SBRF,SBSP,669,1
2017,9,ONE,SBRF,SBSP,555,2
2017,9,ONE,SBRF,SBSP,"554,95",3
2017,9,ONE,SBRF,SBSP,425,2
2017,9,ONE,SBRF,SBSP,"395,03",1
2017,9,ONE,SBRF,SBSP,435,2
2017,9,ONE,SBRF,SBSP,318,6
2017,9,ONE,SBRF,SBSP,329,1
2017,9,ONE,SBRF,SBSP,385,3
2017,9,ONE,SBRF,SBSP,"334,98",1
2017,9,ONE,SBRF,SBSP,914,2
2017,9,ONE,SBRF,SBSP,695,2
2017,9,ONE,SBRF,SBSP,765,2
2017,9,ONE,SBRF,SBSP,469,2
2017,9,ONE,SBRF,SBSP,"546,19",1
2017,9,ONE,SBRF,SBSP,438,1
2017,9,ONE,SBRF,SBSP,"328,97",3
2017,9,ONE,SBRF,SBSP,335,1
2017,9,TAM,SBRF,SBSP,451,2
2017,9,TAM,SBRF,SBSP,486,1
2017,9,TAM,SBRF,SBSP,"245,78",2
2017,9,TAM,SBRF,SBSP,295,4
2017,9,TAM,SBRF,SBSP,"252,39",6
2017,9,TAM,SBRF,SBSP,"359,05",1
2017,9,TAM,SBRF,SBSP,"439,9",7
2017,9,TAM,SBRF,SBSP,"408,9",16
2017,9,TAM,SBRF,SBSP,"300,01",2
2017,9,TAM,SBRF,SBSP,"248,16",1
2017,9,TAM,SBRF,SBSP,"317,56",2
2017,9,TAM,SBRF,SBSP,"299,34",1
2017,9,TAM,SBRF,SBSP,430,5
2017,9,TAM,SBRF,SBSP,"966,9",2
2017,9,TAM,SBRF,SBSP,"554,29",1
2017,9,TAM,SBRF,SBSP,"253,01",2
2017,9,TAM,SBRF,SBSP,265,9
2017,9,TAM,SBRF,SBSP,350,1
2017,9,TAM,SBRF,SBSP,"469,9",1
2017,9,TAM,SBRF,SBSP,400,5
2017,9,TAM,SBRF,SBSP,166,29
2017,9,TAM,SBRF,SBSP,300,10
2017,9,TAM,SBRF,SBSP,"860,54",1
2017,9,TAM,SBRF,SBSP,"269,98",1
2017,9,TAM,SBRF,SBSP,"558,34",1
2017,9,TAM,SBRF,SBSP,"269,99",4
2017,9,TAM,SBRF,SBSP,"265,01",1
2017,9,TAM,SBRF,SBSP,"478,91",1
2017,9,TAM,SBRF,SBSP,"781,9",1
2017,9,TAM,SBRF,SBSP,209,1
2017,9,TAM,SBRF,SBSP,307,6
2017,9,TAM,SBRF,SBSP,"469,89",1
2017,9,TAM,SBRF,SBSP,"303,99",1
2017,9,TAM,SBRF,SBSP,"900,91",2
2017,9,TAM,SBRF,SBSP,"282,99",5
2017,9,TAM,SBRF,SBSP,"484,9",2
2017,9,TAM,SBRF,SBSP,"364,99",1
2017,9,TAM,SBRF,SBSP,"424,99",2
2017,9,TAM,SBRF,SBSP,456,3
2017,9,TAM,SBRF,SBSP,"265,71",1
2017,9,TAM,SBRF,SBSP,"2619,99",4
2017,9,TAM,SBRF,SBSP,"547,62",1
2017,9,TAM,SBRF,SBSP,"283,01",5
2017,9,TAM,SBRF,SBSP,"1181,9",1
2017,9,TAM,SBRF,SBSP,"438,9",9
2017,9,TAM,SBRF,SBSP,"326,9",1
2017,9,TAM,SBRF,SBSP,"874,9",1
2017,9,TAM,SBRF,SBSP,"527,9",1
2017,9,TAM,SBRF,SBSP,"327,6",1
2017,9,TAM,SBRF,SBSP,464,2
2017,9,TAM,SBRF,SBSP,190,9
2017,9,TAM,SBRF,SBSP,299,2
2017,9,TAM,SBRF,SBSP,283,24
2017,9,TAM,SBRF,SBSP,"379,99",2
2017,9,TAM,SBRF,SBSP,302,7
2017,9,TAM,SBRF,SBSP,395,6
2017,9,TAM,SBRF,SBSP,"556,11",1
2017,9,TAM,SBRF,SBSP,"299,99",3
2017,9,TAM,SBRF,SBSP,"448,9",13
2017,9,TAM,SBRF,SBSP,"1092,9",1
2017,9,TAM,SBRF,SBSP,"388,9",2
2017,9,TAM,SBRF,SBSP,"221,33",2
2017,9,TAM,SBRF,SBSP,"716,89",2
2017,9,TAM,SBRF,SBSP,270,25
2017,9,TAM,SBRF,SBSP,365,1
2017,9,TAM,SBRF,SBSP,"316,46",2
2017,9,TAM,SBRF,SBSP,313,13
2017,9,TAM,SBRF,SBSP,"264,99",3
2017,9,TAM,SBRF,SBSP,253,9
2017,9,TAM,SBRF,SBSP,"405,99",1
2017,9,TAM,SBRF,SBSP,"331,99",2
2017,9,TAM,SBRF,SBSP,406,3
2017,9,TAM,SBRF,SBSP,"1327,89",1
2017,9,TAM,SBRF,SBSP,"295,01",2
2017,9,TAM,SBRF,SBSP,"1062,91",1
2017,9,TAM,SBRF,SBSP,"956,9",1
2017,9,TAM,SBRF,SBSP,"418,9",2
2017,9,TAM,SBRF,SBSP,360,1
2017,9,TAM,SBRF,SBSP,"299,02",2
2017,9,TAM,SBRF,SBSP,"245,7",1
2017,9,TAM,SBRF,SBSP,"302,01",1
2017,9,TAM,SBRF,SBSP,"299,01",1
2017,9,TAM,SBRF,SBSP,"478,9",7
2017,9,TAM,SBRF,SBSP,"296,89",1
2017,9,TAM,SBRF,SBSP,"900,9",2
2017,10,AZU,SBRF,SBSP,675,1
2017,10,AZU,SBRF,SBSP,"580,9",4
2017,10,AZU,SBRF,SBSP,"443,9",1
2017,10,AZU,SBRF,SBSP,"371,15",2
2017,10,AZU,SBRF,SBSP,"313,41",1
2017,10,AZU,SBRF,SBSP,"627,1",1
2017,10,AZU,SBRF,SBSP,"496,75",1
2017,10,AZU,SBRF,SBSP,"278,91",1
2017,10,AZU,SBRF,SBSP,522,1
2017,10,AZU,SBRF,SBSP,"639,9",1
2017,10,AZU,SBRF,SBSP,"281,9",1
2017,10,AZU,SBRF,SBSP,"512,44",1
2017,10,AZU,SBRF,SBSP,"306,64",2
2017,10,AZU,SBRF,SBSP,"336,04",4
2017,10,AZU,SBRF,SBSP,"576,9",2
2017,10,AZU,SBRF,SBSP,"332,84",2
2017,10,AZU,SBRF,SBSP,"426,64",1
2017,10,AZU,SBRF,SBSP,"600,9",5
2017,10,AZU,SBRF,SBSP,"327,9",2
2017,10,AZU,SBRF,SBSP,"458,4",3
2017,10,AZU,SBRF,SBSP,"269,9",2
2017,10,AZU,SBRF,SBSP,"470,61",1
2017,10,AZU,SBRF,SBSP,"311,9",1
2017,10,AZU,SBRF,SBSP,"575,91",1
2017,10,AZU,SBRF,SBSP,"251,01",1
2017,10,AZU,SBRF,SBSP,337,1
2017,10,AZU,SBRF,SBSP,"342,9",7
2017,10,AZU,SBRF,SBSP,"486,3",1
2017,10,AZU,SBRF,SBSP,"811,2",1
2017,10,AZU,SBRF,SBSP,"597,7",5
2017,10,AZU,SBRF,SBSP,"269,34",1
2017,10,AZU,SBRF,SBSP,"448,9",3
2017,10,AZU,SBRF,SBSP,"483,04",1
2017,10,AZU,SBRF,SBSP,"312,9",11
2017,10,AZU,SBRF,SBSP,"472,67",1
2017,10,AZU,SBRF,SBSP,"445,38",2
2017,10,AZU,SBRF,SBSP,"417,48",1
2017,10,AZU,SBRF,SBSP,"504,9",3
2017,10,AZU,SBRF,SBSP,"552,9",2
2017,10,AZU,SBRF,SBSP,"609,9",5
2017,10,AZU,SBRF,SBSP,"807,3",1
2017,10,AZU,SBRF,SBSP,"405,9",4
2017,10,AZU,SBRF,SBSP,"678,96",1
2017,10,AZU,SBRF,SBSP,"483,68",2
2017,10,AZU,SBRF,SBSP,"1171,9",1
2017,10,AZU,SBRF,SBSP,"477,9",1
2017,10,AZU,SBRF,SBSP,"377,49",1
2017,10,AZU,SBRF,SBSP,"469,8",1
2017,10,AZU,SBRF,SBSP,"567,81",1
2017,10,AZU,SBRF,SBSP,"305,66",1
2017,10,AZU,SBRF,SBSP,"522,9",17
2017,10,AZU,SBRF,SBSP,"475,84",1
2017,10,AZU,SBRF,SBSP,"464,86",2
2017,10,AZU,SBRF,SBSP,"436,08",1
2017,10,AZU,SBRF,SBSP,"468,25",5
2017,10,AZU,SBRF,SBSP,"478,9",1
2017,10,AZU,SBRF,SBSP,"375,9",2
2017,10,AZU,SBRF,SBSP,"705,9",5
2017,10,AZU,SBRF,SBSP,"349,59",1
2017,10,AZU,SBRF,SBSP,"630,9",1
2017,10,AZU,SBRF,SBSP,"492,9",20
2017,10,AZU,SBRF,SBSP,"288,04",2
2017,10,AZU,SBRF,SBSP,"404,18",2
2017,10,AZU,SBRF,SBSP,"281,61",2
2017,10,AZU,SBRF,SBSP,"1302,9",1
2017,10,AZU,SBRF,SBSP,"712,9",1
2017,10,AZU,SBRF,SBSP,"682,9",6
2017,10,AZU,SBRF,SBSP,"500,94",1
2017,10,AZU,SBRF,SBSP,"463,98",1
2017,10,GLO,SBRF,SBSP,"397,9",81
2017,10,GLO,SBRF,SBSP,"520,9",72
2017,10,GLO,SBRF,SBSP,"824,9",27
2017,10,GLO,SBRF,SBSP,"351,9",2
2017,10,GLO,SBRF,SBSP,"727,24",1
2017,10,GLO,SBRF,SBSP,"783,9",11
2017,10,GLO,SBRF,SBSP,"249,9",361
2017,10,GLO,SBRF,SBSP,"1035,9",1
2017,10,GLO,SBRF,SBSP,"275,9",175
2017,10,GLO,SBRF,SBSP,"1062,9",1
2017,10,GLO,SBRF,SBSP,"576,9",28
2017,10,GLO,SBRF,SBSP,"471,9",25
2017,10,GLO,SBRF,SBSP,"503,9",2
2017,10,GLO,SBRF,SBSP,"1095,9",43
2017,10,GLO,SBRF,SBSP,"894,9",2
2017,10,GLO,SBRF,SBSP,"755,9",24
2017,10,GLO,SBRF,SBSP,"421,9",11
2017,10,GLO,SBRF,SBSP,"635,9",1
2017,10,GLO,SBRF,SBSP,"535,9",1
2017,10,GLO,SBRF,SBSP,"325,9",77
2017,10,GLO,SBRF,SBSP,"1023,97",1
2017,10,GLO,SBRF,SBSP,"315,9",114
2017,10,GLO,SBRF,SBSP,"1041,9",7
2017,10,GLO,SBRF,SBSP,"718,9",34
2017,10,GLO,SBRF,SBSP,"399,9",3
2017,10,GLO,SBRF,SBSP,"659,9",1
2017,10,GLO,SBRF,SBSP,"785,9",33
2017,10,GLO,SBRF,SBSP,"413,9",2
2017,10,GLO,SBRF,SBSP,"1704,9",2
2017,10,GLO,SBRF,SBSP,"517,9",240
2017,10,GLO,SBRF,SBSP,"735,9",6
2017,10,GLO,SBRF,SBSP,"308,9",2
2017,10,GLO,SBRF,SBSP,"872,9",10
2017,10,GLO,SBRF,SBSP,"585,9",44
2017,10,GLO,SBRF,SBSP,"453,9",5
2017,10,GLO,SBRF,SBSP,"310,9",4
2017,10,GLO,SBRF,SBSP,"1584,9",9
2017,10,GLO,SBRF,SBSP,"344,9",11
2017,10,GLO,SBRF,SBSP,"419,9",1
2017,10,GLO,SBRF,SBSP,"1012,77",1
2017,10,GLO,SBRF,SBSP,"935,9",15
2017,10,GLO,SBRF,SBSP,"954,9",2
2017,10,GLO,SBRF,SBSP,"528,9",7
2017,10,GLO,SBRF,SBSP,"339,9",45
2017,10,GLO,SBRF,SBSP,"559,9",3
2017,10,GLO,SBRF,SBSP,"1237,9",6
2017,10,GLO,SBRF,SBSP,"813,9",5
2017,10,GLO,SBRF,SBSP,"609,9",8
2017,10,GLO,SBRF,SBSP,"466,9",1
2017,10,GLO,SBRF,SBSP,"501,9",15
2017,10,GLO,SBRF,SBSP,"577,9",12
2017,10,GLO,SBRF,SBSP,"455,9",3
2017,10,GLO,SBRF,SBSP,"881,49",1
2017,10,GLO,SBRF,SBSP,"417,9",1
2017,10,GLO,SBRF,SBSP,"365,9",28
2017,10,GLO,SBRF,SBSP,"469,9",2
2017,10,GLO,SBRF,SBSP,"357,9",12
2017,10,GLO,SBRF,SBSP,"379,9",96
2017,10,GLO,SBRF,SBSP,"739,9",22
2017,10,GLO,SBRF,SBSP,"219,9",936
2017,10,GLO,SBRF,SBSP,"871,9",39
2017,10,GLO,SBRF,SBSP,"698,9",67
2017,10,GLO,SBRF,SBSP,"647,9",1
2017,10,GLO,SBRF,SBSP,"209,9",67
2017,10,GLO,SBRF,SBSP,"822,09",2
2017,10,GLO,SBRF,SBSP,"352,9",4
2017,10,GLO,SBRF,SBSP,"924,9",2
2017,10,GLO,SBRF,SBSP,"803,9",1
2017,10,GLO,SBRF,SBSP,"279,9",116
2017,10,GLO,SBRF,SBSP,"345,9",72
2017,10,GLO,SBRF,SBSP,"570,9",25
2017,10,GLO,SBRF,SBSP,"580,9",2
2017,10,GLO,SBRF,SBSP,"718,46",2
2017,10,GLO,SBRF,SBSP,"444,9",125
2017,10,GLO,SBRF,SBSP,"356,9",1
2017,10,GLO,SBRF,SBSP,"875,9",4
2017,10,GLO,SBRF,SBSP,"205,9",36
2017,10,GLO,SBRF,SBSP,"1081,9",20
2017,10,GLO,SBRF,SBSP,"705,9",3
2017,10,GLO,SBRF,SBSP,"600,9",19
2017,10,GLO,SBRF,SBSP,"823,07",2
2017,10,GLO,SBRF,SBSP,"465,9",6
2017,10,GLO,SBRF,SBSP,"955,9",2
2017,10,GLO,SBRF,SBSP,"945,9",5
2017,10,GLO,SBRF,SBSP,"886,9",5
2017,10,GLO,SBRF,SBSP,"1051,9",27
2017,10,GLO,SBRF,SBSP,"825,9",7
2017,10,GLO,SBRF,SBSP,"834,9",2
2017,10,GLO,SBRF,SBSP,"729,9",1
2017,10,GLO,SBRF,SBSP,"387,9",8
2017,10,GLO,SBRF,SBSP,"439,9",14
2017,10,GLO,SBRF,SBSP,"259,9",350
2017,10,GLO,SBRF,SBSP,"569,9",15
2017,10,GLO,SBRF,SBSP,"728,9",68
2017,10,GLO,SBRF,SBSP,"563,9",5
2017,10,GLO,SBRF,SBSP,"661,9",1
2017,10,GLO,SBRF,SBSP,"362,33",1
2017,10,GLO,SBRF,SBSP,"536,85",1
2017,10,GLO,SBRF,SBSP,"319,9",5
2017,10,GLO,SBRF,SBSP,"620,9",2
2017,10,GLO,SBRF,SBSP,"1846,9",56
2017,10,GLO,SBRF,SBSP,"393,9",2
2017,10,GLO,SBRF,SBSP,"713,9",1
2017,10,GLO,SBRF,SBSP,"1200,9",7
2017,10,GLO,SBRF,SBSP,"376,64",1
2017,10,GLO,SBRF,SBSP,"781,9",2
2017,10,GLO,SBRF,SBSP,"475,9",11
2017,10,GLO,SBRF,SBSP,"304,9",4
2017,10,GLO,SBRF,SBSP,"1092,9",1
2017,10,GLO,SBRF,SBSP,"637,9",13
2017,10,GLO,SBRF,SBSP,"506,9",1
2017,10,GLO,SBRF,SBSP,"502,9",23
2017,10,GLO,SBRF,SBSP,"342,9",106
2017,10,GLO,SBRF,SBSP,"1104,9",1
2017,10,GLO,SBRF,SBSP,"902,9",8
2017,10,GLO,SBRF,SBSP,"694,9",6
2017,10,GLO,SBRF,SBSP,"335,9",57
2017,10,GLO,SBRF,SBSP,"901,9",40
2017,10,GLO,SBRF,SBSP,"769,9",20
2017,10,GLO,SBRF,SBSP,"555,9",2
2017,10,GLO,SBRF,SBSP,"1207,9",8
2017,10,GLO,SBRF,SBSP,"329,9",2
2017,10,GLO,SBRF,SBSP,"696,9",48
2017,10,GLO,SBRF,SBSP,"435,9",64
2017,10,GLO,SBRF,SBSP,"719,87",2
2017,10,GLO,SBRF,SBSP,"485,12",2
2017,10,GLO,SBRF,SBSP,"1000,9",7
2017,10,GLO,SBRF,SBSP,"807,9",10
2017,10,GLO,SBRF,SBSP,"662,9",3
2017,10,GLO,SBRF,SBSP,"420,9",1
2017,10,GLO,SBRF,SBSP,"229,9",935
2017,10,GLO,SBRF,SBSP,"285,9",7
2017,10,GLO,SBRF,SBSP,"368,9",6
2017,10,GLO,SBRF,SBSP,"915,9",2
2017,10,GLO,SBRF,SBSP,"815,9",4
2017,10,GLO,SBRF,SBSP,"401,9",1
2017,10,GLO,SBRF,SBSP,"666,9",79
2017,10,GLO,SBRF,SBSP,"346,9",1
2017,10,GLO,SBRF,SBSP,"498,9",4
2017,10,GLO,SBRF,SBSP,"830,9",17
2017,10,GLO,SBRF,SBSP,"855,9",6
2017,10,GLO,SBRF,SBSP,"546,9",18
2017,10,GLO,SBRF,SBSP,"324,9",9
2017,10,GLO,SBRF,SBSP,"334,9",16
2017,10,GLO,SBRF,SBSP,"305,9",76
2017,10,GLO,SBRF,SBSP,"367,9",124
2017,10,GLO,SBRF,SBSP,"681,9",1
2017,10,GLO,SBRF,SBSP,"1002,9",2
2017,10,GLO,SBRF,SBSP,"1065,9",60
2017,10,GLO,SBRF,SBSP,"509,9",3
2017,10,GLO,SBRF,SBSP,"405,9",122
2017,10,GLO,SBRF,SBSP,"1816,9",63
2017,10,GLO,SBRF,SBSP,"695,43",2
2017,10,GLO,SBRF,SBSP,"312,9",129
2017,10,GLO,SBRF,SBSP,"295,9",123
2017,10,GLO,SBRF,SBSP,"905,9",8
2017,10,GLO,SBRF,SBSP,"724,9",13
2017,10,GLO,SBRF,SBSP,"238,32",1
2017,10,GLO,SBRF,SBSP,"911,9",24
2017,10,GLO,SBRF,SBSP,"636,9",19
2017,10,GLO,SBRF,SBSP,"445,9",22
2017,10,GLO,SBRF,SBSP,"1234,9",1
2017,10,GLO,SBRF,SBSP,"1325,9",3
2017,10,GLO,SBRF,SBSP,"449,9",20
2017,10,GLO,SBRF,SBSP,"369,9",33
2017,10,GLO,SBRF,SBSP,"1465,9",1
2017,10,GLO,SBRF,SBSP,"632,9",17
2017,10,GLO,SBRF,SBSP,"409,9",24
2017,10,GLO,SBRF,SBSP,"1347,9",2
2017,10,GLO,SBRF,SBSP,"384,9",3
2017,10,GLO,SBRF,SBSP,"766,9",81
2017,10,GLO,SBRF,SBSP,"309,9",100
2017,10,GLO,SBRF,SBSP,"269,9",120
2017,10,GLO,SBRF,SBSP,"331,9",127
2017,10,GLO,SBRF,SBSP,"380,9",6
2017,10,GLO,SBRF,SBSP,"533,9",17
2017,10,GLO,SBRF,SBSP,"814,9",1
2017,10,GLO,SBRF,SBSP,"941,9",35
2017,10,GLO,SBRF,SBSP,"994,9",1
2017,10,GLO,SBRF,SBSP,"485,9",2
2017,10,GLO,SBRF,SBSP,"479,9",19
2017,10,GLO,SBRF,SBSP,"348,9",83
2017,10,GLO,SBRF,SBSP,"864,9",14
2017,10,GLO,SBRF,SBSP,"550,9",74
2017,10,GLO,SBRF,SBSP,"786,9",1
2017,10,GLO,SBRF,SBSP,"391,9",10
2017,10,GLO,SBRF,SBSP,"255,9",11
2017,10,GLO,SBRF,SBSP,"338,9",15
2017,10,GLO,SBRF,SBSP,"239,9",55
2017,10,GLO,SBRF,SBSP,"378,9",111
2017,10,GLO,SBRF,SBSP,"1001,9",6
2017,10,GLO,SBRF,SBSP,"287,9",1
2017,10,GLO,SBRF,SBSP,"395,9",1
2017,10,GLO,SBRF,SBSP,"299,9",56
2017,10,GLO,SBRF,SBSP,"801,9",8
2017,10,GLO,SBRF,SBSP,"860,9",19
2017,10,GLO,SBRF,SBSP,"427,9",1
2017,10,GLO,SBRF,SBSP,"472,9",2
2017,10,GLO,SBRF,SBSP,"812,9",1
2017,10,GLO,SBRF,SBSP,"374,9",7
2017,10,GLO,SBRF,SBSP,"607,9",20
2017,10,GLO,SBRF,SBSP,"532,9",16
2017,10,GLO,SBRF,SBSP,"454,9",6
2017,10,GLO,SBRF,SBSP,"1986,9",12
2017,10,GLO,SBRF,SBSP,"1721,66",1
2017,10,GLO,SBRF,SBSP,"364,9",1
2017,10,GLO,SBRF,SBSP,"584,9",1
2017,10,GLO,SBRF,SBSP,"539,9",23
2017,10,GLO,SBRF,SBSP,"301,9",268
2017,10,GLO,SBRF,SBSP,"408,9",2
2017,10,GLO,SBRF,SBSP,"519,9",1
2017,10,GLO,SBRF,SBSP,"238,9",1
2017,10,GLO,SBRF,SBSP,"615,9",28
2017,10,GLO,SBRF,SBSP,"971,9",1
2017,10,GLO,SBRF,SBSP,"808,9",2
2017,10,GLO,SBRF,SBSP,"278,9",2
2017,10,GLO,SBRF,SBSP,"280,9",2
2017,10,GLO,SBRF,SBSP,"515,9",1
2017,10,GLO,SBRF,SBSP,"845,9",2
2017,10,GLO,SBRF,SBSP,"219,64",2
2017,10,GLO,SBRF,SBSP,"1554,9",9
2017,10,GLO,SBRF,SBSP,"610,9",2
2017,10,GLO,SBRF,SBSP,"1186,9",4
2017,10,GLO,SBRF,SBSP,"771,9",5
2017,10,GLO,SBRF,SBSP,"547,9",203
2017,10,GLO,SBRF,SBSP,"960,9",2
2017,10,GLO,SBRF,SBSP,"639,9",8
2017,10,GLO,SBRF,SBSP,"796,9",58
2017,10,GLO,SBRF,SBSP,"970,9",2
2017,10,GLO,SBRF,SBSP,"902,62",1
2017,10,GLO,SBRF,SBSP,"794,9",31
2017,10,GLO,SBRF,SBSP,"837,9",17
2017,10,GLO,SBRF,SBSP,"818,9",4
2017,10,GLO,SBRF,SBSP,"429,9",3
2017,10,GLO,SBRF,SBSP,"474,9",64
2017,10,GLO,SBRF,SBSP,"381,9",1
2017,10,GLO,SBRF,SBSP,"1702,92",1
2017,10,GLO,SBRF,SBSP,"1114,04",1
2017,10,GLO,SBRF,SBSP,"913,9",1
2017,10,GLO,SBRF,SBSP,"316,9",11
2017,10,GLO,SBRF,SBSP,"349,9",171
2017,10,GLO,SBRF,SBSP,"406,9",6
2017,10,GLO,SBRF,SBSP,"1355,9",5
2017,10,GLO,SBRF,SBSP,"317,9",71
2017,10,GLO,SBRF,SBSP,"654,9",1
2017,10,GLO,SBRF,SBSP,"765,9",5
2017,10,GLO,SBRF,SBSP,"476,04",1
2017,10,GLO,SBRF,SBSP,"564,9",2
2017,10,GLO,SBRF,SBSP,"235,9",28
2017,10,GLO,SBRF,SBSP,"347,9",51
2017,10,GLO,SBRF,SBSP,"371,9",1
2017,10,GLO,SBRF,SBSP,"486,8",2
2017,10,GLO,SBRF,SBSP,"1881,45",1
2017,10,GLO,SBRF,SBSP,"274,9",2
2017,10,GLO,SBRF,SBSP,"690,9",1
